k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,203951834,2106396864,1,1,1,0,0,0
15,204318620,2110184999,1,1,1,0,0,0
15,204318621,2110184999,1,1,1,0,0,0
