k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
10,51958286,349420715,1,0,0,0,0,0
10,77563955,521619455,0,1,0,0,0,0
10,77563956,521619455,0,1,0,0,0,0
