k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,464831880,4800743376,1,1,1,0,0,0
15,464831881,4800743376,1,1,1,0,0,0
15,499264377,5156359219,1,0,0,0,0,0
15,499264378,5156359219,1,1,1,0,0,0
