k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,155034981,1601187839,1,1,1,0,0,0
15,178748305,1846097000,1,0,0,0,0,0
15,189330578,1955389800,1,1,1,0,0,0
15,189330579,1955389800,1,1,1,0,0,0
