k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,107832132,1113680907,1,1,1,0,0,0
15,112629937,1163232224,1,1,1,0,0,0
15,114702543,1184637916,1,1,1,0,0,0
15,121405059,1253860920,1,1,1,0,0,0
15,127104737,1312726701,1,0,0,0,0,0
15,136930311,1414204385,1,1,1,0,0,0
15,136930312,1414204385,1,1,1,0,0,0
15,139441902,1440143873,1,1,1,0,0,0
