k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,303063236,3130010828,1,1,1,0,0,0
15,303988174,3139563519,1,1,1,0,0,0
15,303988175,3139563519,1,1,1,0,0,0
15,332576378,3434820000,0,1,0,0,0,0
15,342721638,3539599375,1,1,1,0,0,0
