k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
14,324301629,3115603260,1,1,1,0,0,0
14,345697544,3321156299,1,1,1,0,0,0
14,345697545,3321156299,1,1,1,0,0,0
