k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,505146606,5217110370,1,1,1,0,0,0
15,540884439,5586207615,1,1,1,0,0,0
15,540884440,5586207615,1,1,1,0,0,0
