k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,54813844,566112624,1,1,1,0,0,0
15,59516379,614680000,0,1,0,0,0,0
15,68446179,706906200,1,1,1,0,0,0
15,71177980,735120000,0,1,0,0,0,0
15,72727700,751125375,1,1,1,0,0,0
15,78385563,809559296,1,1,1,0,0,0
15,82044494,847348424,1,1,1,0,0,0
15,82044495,847348424,1,1,1,0,0,0
15,93050316,961015600,1,1,1,0,0,0
15,93457855,965224623,1,1,1,0,0,0
15,94017879,971008500,1,1,1,0,0,0
