k,d,A,p01_lam,p01_q,p01_raw,p012_lam,p012_q,p012_raw
15,254888225,2632463493,1,1,1,0,0,0
15,297514366,3072702591,1,1,1,0,0,0
15,297514367,3072702591,1,1,1,0,0,0
